scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Body_bot1,Client_Body_bot1,Client_Body_bot2,Client_Body_bot2,Client_Body_top1,Client_Body_top1,Client_Body_top2,Client_Body_top2,Client_Mouth,Client_Mouth,Client_Spine_head,Client_Spine_head,Client_Spine_mid,Client_Spine_mid,Client_Tail,Client_Tail,Client_Tail_Bot,Client_Tail_Bot,Client_Tail_Top,Client_Tail_Top,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
185,7.126251628110202,0.996999979019165,3.0508134065237975,0.9580000042915344,6.912920210853021,0.9950000047683716,3.6381656743372783,0.9570000171661377,7.473763887830054,0.9990000128746033,4.446529732173123,0.9940000176429749,5.235710809273645,0.972000002861023,5.078767159870465,0.9890000224113464,3.743773873992847,1.0,3.557586691255844,0.9990000128746033,2.016699235502694,1.0,7.791957340322543,0.9959999918937683,0.6526681740259842,0.9990000128746033,2.486286532519068,1.0
186,3.817201730453351,0.9990000128746033,2.0501960241385477,0.9670000076293945,,,8.314265009000758,0.9929999709129333,,,1.5170018145735136,0.9950000047683716,1.2075998088687896,0.9710000157356262,6.19379057987994,0.9739999771118164,2.5829986646072225,0.9990000128746033,4.269135396469606,0.996999979019165,0.890114062976912,1.0,5.26211570871231,0.9990000128746033,3.097976128654952,0.9950000047683716,5.184774819417564,1.0
187,4.032365449106831,0.9990000128746033,5.206478060684424,0.9739999771118164,3.455071216114377,0.9950000047683716,4.44048658996641,0.9850000143051147,2.3893120056392108,0.9990000128746033,3.2374515654791685,0.9869999885559082,2.750011761317665,0.9769999980926514,4.899980075430266,0.9980000257492065,,,4.260453779951468,0.9990000128746033,7.6504040343914665,0.9990000128746033,6.905870492071065,0.9959999918937683,2.6108937550142497,0.996999979019165,4.447758932265956,0.9990000128746033
188,3.629403753782575,0.9980000257492065,6.399328302599755,0.9760000109672546,4.491979178953962,0.9980000257492065,2.7782405745447796,0.9819999933242798,1.8590643915357232,0.9940000176429749,0.8675542236366196,0.996999979019165,1.8340078320634843,0.9240000247955322,2.543242179134082,0.9990000128746033,5.225188161487567,0.9990000128746033,3.383050352842783,0.9990000128746033,4.974247213790343,1.0,2.179432249872739,1.0,4.97292044756935,0.996999979019165,4.200976504304976,0.9990000128746033
189,0.2942349983971149,0.9990000128746033,,,1.2952767214733345,0.996999979019165,,,10.082984230609737,0.9929999709129333,5.91197002310962,0.9909999966621399,,,,,,,,,2.879554851038512,1.0,0.963735920799796,0.9990000128746033,3.7305341507394347,0.9980000257492065,3.818283263796989,0.9990000128746033
190,,,10.319195313565897,0.9409999847412109,,,5.846581290856987,0.9860000014305115,,,,,3.3218558387482258,0.9810000061988831,6.740310612843948,0.9649999737739563,2.18596983313447,0.9990000128746033,5.335765785780645,0.9990000128746033,5.38867101364874,1.0,0.5747232481724835,0.9980000257492065,6.708080512055075,0.9980000257492065,1.682606001861643,0.9990000128746033
191,4.817333235479378,0.9990000128746033,2.884191581030617,0.9049999713897705,2.512569416800105,0.9950000047683716,9.701222279054267,0.9300000071525574,5.59263874505947,0.9990000128746033,2.1222535685053363,0.9929999709129333,1.8462721709448826,0.9660000205039978,5.873584280940285,0.9670000076293945,7.5664261724049755,0.9980000257492065,2.7899321033663105,0.9990000128746033,4.717307655192084,1.0,3.2631279715194723,0.9990000128746033,0.8798770019556829,0.9959999918937683,3.3405031885998424,1.0
192,9.214732452273196,0.9980000257492065,20.44765202016957,0.9729999899864197,4.881644163464313,0.9639999866485596,3.606651531020056,0.9649999737739563,3.9633927835919427,0.996999979019165,11.14381185584193,0.996999979019165,9.609907323766029,0.9750000238418579,11.840294271925615,0.9980000257492065,3.5226280136337595,0.9990000128746033,3.011537068539638,1.0,5.303479046393854,1.0,1.5119450531703975,0.9909999966621399,10.02692116158111,0.9940000176429749,6.757573959521481,0.9990000128746033
193,2.538037935283367,0.9959999918937683,7.722211769517477,0.9079999923706055,5.645700731509715,0.9940000176429749,3.2395216034434053,0.9769999980926514,9.146639385948292,0.9980000257492065,5.250681639757289,0.9959999918937683,14.316700337764196,0.9070000052452087,5.100192767090169,0.9649999737739563,12.052606644745033,0.9909999966621399,10.328434925786956,0.9959999918937683,6.053508575711616,1.0,79.94675191186045,0.9169999957084656,21.3512709371618,0.5730000138282776,,
194,4.226523239377938,0.9990000128746033,7.335072783345493,0.9570000171661377,5.7161626142730695,0.9860000014305115,1.288838347069074,0.9940000176429749,7.306580146955046,0.9990000128746033,4.753370343109823,0.9929999709129333,6.509331741160594,0.9470000267028809,7.754677684741441,0.9769999980926514,9.398923943861226,0.996999979019165,1.590766735868402,0.9990000128746033,6.121581380711133,0.9990000128746033,4.947762711805545,0.996999979019165,2.918224317260532,0.9950000047683716,9.985366605555418,0.9990000128746033
195,3.5333694822978163,0.9990000128746033,18.503882878568557,0.1420000046491623,12.12388101218819,0.9980000257492065,4.554549743757973,0.9959999918937683,5.717536344429361,0.9959999918937683,6.622392388576872,0.9959999918937683,16.45899872972684,0.7459999918937683,17.384079084883364,0.9769999980926514,7.089665216585672,0.9980000257492065,3.6468163252937114,0.9990000128746033,2.297380598987127,1.0,4.8099421133353495,0.9980000257492065,11.061266776608807,0.9990000128746033,2.0940911182256983,0.9990000128746033
196,9.216592706113829,0.9950000047683716,13.128794039560232,0.9850000143051147,1.710107382010891,0.9980000257492065,4.30067015562053,0.9900000095367432,1.3755528957997776,0.9990000128746033,3.282071379302933,0.9890000224113464,3.8585957550403513,0.9710000157356262,1.2825881883312027,0.9829999804496765,2.190100133368404,0.9990000128746033,5.026807211390588,1.0,3.5802695744769695,1.0,2.8648651999732646,0.996999979019165,2.0359092025760193,0.996999979019165,8.834093627943988,0.9959999918937683
197,2.31283180433591,0.9959999918937683,5.461673832924085,0.8889999985694885,6.376603025241039,0.9649999737739563,4.121992664447456,0.9919999837875366,2.069299325465673,0.9990000128746033,4.6437999585985255,0.9800000190734863,4.691617047576232,0.9350000023841858,5.966441897411851,0.9909999966621399,1.504481393680416,1.0,3.978040832360404,0.9990000128746033,2.8869103969231507,1.0,7.086936127299304,0.9990000128746033,4.659333303955221,0.9909999966621399,1.3959078055727323,0.9990000128746033
198,5.339136683249981,0.996999979019165,0.5570923663264343,0.9890000224113464,2.6140213073898577,0.9990000128746033,11.268227005916515,0.9829999804496765,1.5094368890993013,0.996999979019165,2.9005661360586106,0.9950000047683716,6.064304197672165,0.9940000176429749,6.984391510457468,0.9900000095367432,3.7220451367486937,0.9990000128746033,6.111067016022599,0.9990000128746033,1.0890686086427614,1.0,2.149331405305031,0.9980000257492065,2.394367990112097,0.9909999966621399,2.2375599250520217,1.0
199,4.108177123876224,0.9919999837875366,7.356610606160368,0.9520000219345093,5.348580511987515,0.9869999885559082,4.755133741601976,0.8410000205039978,1.7969643605765713,0.9980000257492065,1.659760162488581,0.9909999966621399,40.18779346047829,0.8799999952316284,4.042975540092217,0.9679999947547913,2.2732319213258134,1.0,10.344341430269104,0.9990000128746033,3.1814054310115307,0.9990000128746033,4.112126036203338,0.9929999709129333,0.4627717433882751,0.9909999966621399,3.6082638108703535,0.9990000128746033
200,2.362246967894079,0.9990000128746033,4.317864856323535,0.9559999704360962,1.410777491254534,0.9919999837875366,3.0485145179230724,0.9919999837875366,2.7314818213821574,0.9959999918937683,5.870080459082916,0.9940000176429749,5.702194401191385,0.953000009059906,1.0802708093276778,0.9700000286102295,2.7565346559072688,0.9990000128746033,3.2955837035377487,0.9990000128746033,4.088893480349468,1.0,5.605876777222673,0.9959999918937683,3.78110009263538,0.9990000128746033,5.455592310081811,0.9980000257492065
201,6.832658038105223,0.9980000257492065,5.132143758370029,0.9760000109672546,5.496222257531191,0.9850000143051147,6.274393800644331,0.9929999709129333,1.9426502762459679,0.9980000257492065,8.196236790940835,0.9829999804496765,6.071366102274124,0.8999999761581421,,,,,,,0.9308280510310636,1.0,1.441008493793271,0.9990000128746033,5.097044556388807,0.9990000128746033,4.53150962471432,0.9990000128746033
202,4.0768578415204955,0.9980000257492065,8.51457954064075,0.925000011920929,7.130456553630102,0.984000027179718,6.902602423760942,0.9739999771118164,5.067329967187523,0.9990000128746033,5.029201207019438,0.9900000095367432,8.194436788391762,0.890999972820282,1.7818032139459656,0.9810000061988831,2.269776017924207,0.9990000128746033,2.6836425369248587,1.0,7.880831476153186,1.0,2.722119155576869,0.9959999918937683,5.37902780405043,0.9959999918937683,5.439377902326508,1.0
203,1.0996470748639988,0.996999979019165,10.760250497475434,0.8870000243186951,5.027521128420308,0.9919999837875366,0.7806752087488571,0.9610000252723694,2.276751122128244,1.0,1.8640199974683067,0.9890000224113464,4.06737956002452,0.9240000247955322,8.458012226674661,0.9639999866485596,1.07403002341677,0.9990000128746033,5.4553116402563555,1.0,4.854884697614239,0.9340000152587891,4.772150275887598,0.996999979019165,4.174966516186499,0.9869999885559082,4.996656281014907,0.9980000257492065
204,1.899936343698153,1.0,2.6683468340072265,0.9980000257492065,2.83421105749419,0.9990000128746033,2.704172034149068,0.996999979019165,6.6680638627370215,0.9990000128746033,3.5409406227764064,0.996999979019165,3.51688051941349,0.9940000176429749,1.678707666883747,0.9980000257492065,5.425569371308243,0.9990000128746033,4.0291168947171405,1.0,7.237620187232081,1.0,4.1508028430761055,0.9950000047683716,2.5348556242668785,0.996999979019165,2.8019047279776643,0.9990000128746033
205,3.301675566335611,1.0,3.962856170561289,0.996999979019165,1.415899994536688,1.0,7.542013967544207,0.9599999785423279,3.9677685656527153,0.9919999837875366,2.3654162979237943,0.9980000257492065,2.8622912350152063,0.984000027179718,6.544534846552413,0.9950000047683716,3.595681904907982,0.9990000128746033,3.8509478923079334,0.9990000128746033,2.177579541071576,0.9959999918937683,3.2048144539583463,0.9990000128746033,4.42424887422688,0.9959999918937683,3.287680210594324,0.9990000128746033
206,3.533323554725132,0.9950000047683716,4.507139277680216,0.9010000228881836,6.422043339110219,0.9909999966621399,1.078998097857378,0.968999981880188,3.129337905366079,0.9990000128746033,8.83554991139986,0.9649999737739563,3.2935092209292867,0.9430000185966492,8.016656410313187,0.9459999799728394,7.336774214470475,0.9959999918937683,5.934972307819072,0.9990000128746033,2.9324031905246666,1.0,5.247791542866096,0.9980000257492065,5.628320285016549,0.996999979019165,5.368603096028975,0.996999979019165
207,2.9962309469313295,0.9950000047683716,8.697755592802062,0.9440000057220459,5.865658343529535,0.9879999756813049,3.5359927519875263,0.9890000224113464,3.7455636363681823,0.9990000128746033,10.699028981032447,0.9900000095367432,1.1296094458145025,0.9649999737739563,5.276396774742742,0.9929999709129333,0.35897800616474346,0.9990000128746033,2.1472635507641273,0.9990000128746033,3.7693754732238913,1.0,3.397342188969686,0.9990000128746033,5.6437464344281,0.9810000061988831,5.259181974567692,0.9980000257492065
208,1.9412175129853457,0.9990000128746033,5.712443439874605,0.9819999933242798,1.3494815220878593,0.9990000128746033,0.9971220533690744,0.996999979019165,4.878709993471978,0.9950000047683716,1.745116443180082,0.9929999709129333,5.1034843793428974,0.9670000076293945,1.8788423920711013,0.9950000047683716,3.6000879229924947,1.0,6.521827098596675,0.9990000128746033,6.284089920146198,0.9990000128746033,6.3100798420049955,0.9940000176429749,3.6974841052805507,0.9990000128746033,2.4434577435906255,1.0
209,2.706964339752469,0.9959999918937683,12.659719091351649,0.8830000162124634,1.9288251171666564,0.9919999837875366,7.727947521238956,0.9879999756813049,4.961653815058765,0.9950000047683716,2.133959095119796,0.9980000257492065,8.519488636342295,0.7799999713897705,7.359602081959014,0.9620000123977661,4.030388639279048,0.9990000128746033,7.034777064592744,0.9990000128746033,4.045244061374064,1.0,5.678662702227186,0.9990000128746033,3.32401120709338,0.9869999885559082,,
210,6.2107357825944725,0.9959999918937683,10.267118354734082,0.8500000238418579,9.32868355089532,0.9800000190734863,7.937881367039735,0.9860000014305115,2.0746132706809637,0.996999979019165,12.323793097995656,0.9879999756813049,20.314904594435628,0.9049999713897705,16.488111655886172,0.9279999732971191,4.886884449521345,0.9980000257492065,1.942344031014058,0.9990000128746033,1.0951397214509182,1.0,3.9857749995325604,0.9990000128746033,3.765358405801355,0.9959999918937683,2.122283894738996,0.9890000224113464
211,3.3571842109009404,0.9980000257492065,2.3614499388236085,0.9430000185966492,10.50984140793392,0.9779999852180481,15.67219200940656,0.9549999833106995,1.257561350797492,0.9959999918937683,13.802709551914678,0.9430000185966492,2.986204084351576,0.9309999942779541,6.803561970315468,0.968999981880188,1.02683168311225,0.9950000047683716,0.9224094456884886,0.9990000128746033,,,36.48023862581952,0.9760000109672546,15.527846580932653,0.9010000228881836,2.346447091687598,1.0
212,17.994080281723843,0.9639999866485596,4.970114642979231,0.9309999942779541,5.366466553859013,0.9760000109672546,5.304441906677105,0.8700000047683716,,,10.733711246359903,0.996999979019165,4.73580677140121,0.7889999747276306,3.225492166255194,0.9869999885559082,3.659288003776473,0.9980000257492065,2.221762688742327,0.9990000128746033,6.43052757029986,1.0,4.90407218617302,0.9950000047683716,2.875030202338459,0.9990000128746033,6.509637258271103,0.9990000128746033
213,3.1438277194442685,0.9980000257492065,0.13460261414428742,0.9319999814033508,5.529560696646971,0.996999979019165,9.080914117397503,0.8569999933242798,2.4041080707900355,0.9990000128746033,5.44047020699134,0.9520000219345093,3.5979213985029013,0.9470000267028809,4.39208588027519,0.9890000224113464,1.6991911366463381,0.9990000128746033,3.6927475038924658,0.9980000257492065,9.876863380813113,1.0,3.4432595130491386,0.9900000095367432,3.1898644563379346,0.9980000257492065,5.254003309277182,0.9990000128746033
214,0.38456836414417445,0.9990000128746033,4.092010723477969,0.925000011920929,6.68091410205446,0.9909999966621399,6.732970942922459,0.9850000143051147,3.38410923047601,0.9990000128746033,4.265484897147775,0.9940000176429749,3.880279775631572,0.8960000276565552,3.229576519782829,0.9860000014305115,5.15888875769377,0.9980000257492065,6.0893565463181325,0.9990000128746033,1.8959592763849347,1.0,6.275437817263849,0.9990000128746033,9.671732571270523,0.9860000014305115,4.448068648808138,1.0
215,,,13.283605554721126,0.9779999852180481,,,6.318340956486602,0.9700000286102295,,,,,13.482391772598078,0.9300000071525574,7.088605556654391,0.9829999804496765,3.3422921387054187,0.9990000128746033,5.100805941517322,0.9990000128746033,6.202787497821106,1.0,3.6620513767430407,0.9890000224113464,5.043394317042275,0.996999979019165,4.3519608101984355,0.9990000128746033
216,5.214206631176225,0.996999979019165,1.520785194816652,0.9900000095367432,5.922259533438318,0.9959999918937683,4.043587501172964,0.9879999756813049,13.036039362213314,0.9950000047683716,2.538170500203304,0.9980000257492065,7.869474118010482,0.9919999837875366,2.46554242068435,0.9599999785423279,2.880573576606481,0.9980000257492065,12.1653285841251,0.9990000128746033,3.017266317726154,1.0,1.4317129224483263,0.9980000257492065,0.2132766206958815,0.9990000128746033,4.913633694793424,1.0
217,0.9335547112945414,0.9950000047683716,,,2.98134084369077,0.9990000128746033,,,2.6571987720678796,0.9980000257492065,2.399237445156606,0.9980000257492065,,,,,,,,,3.1923746247392444,1.0,9.423852576309622,0.9950000047683716,7.6568537388287465,0.9779999852180481,5.119433921203486,0.9990000128746033
218,2.2946743762479227,0.996999979019165,11.028947184043352,0.875,7.197302781945069,0.9829999804496765,3.2305817493128965,0.9679999947547913,6.710215982728219,0.9980000257492065,5.199754590181639,0.9909999966621399,7.897731688726749,0.9039999842643738,8.774674786685832,0.9710000157356262,3.4016016737336963,0.996999979019165,3.0647386433258665,1.0,2.8700203935252655,1.0,4.799762311399458,0.9980000257492065,6.660152468531759,0.9940000176429749,1.930194719235191,0.9990000128746033
219,8.403911180395744,0.9919999837875366,9.176819259411685,0.8970000147819519,5.191291291454471,0.9869999885559082,6.510352480335834,0.9850000143051147,1.2697522743109884,0.9959999918937683,3.1940290891368197,0.9929999709129333,1.4038714042814004,0.9440000057220459,3.785279698448452,0.9900000095367432,3.1954415368163795,0.9990000128746033,6.515844117513817,0.9980000257492065,2.9829732337294153,1.0,5.295860350516882,0.9950000047683716,3.955433089828171,0.996999979019165,3.925889326297728,0.9990000128746033
220,,,,,,,,,,,,,,,,,,,,,0.43350227983616624,1.0,4.740189714141758,0.9980000257492065,2.4054697631728876,0.996999979019165,3.4120973646470434,0.9909999966621399
221,,,,,,,,,,,,,,,,,,,,,7.649465638808869,1.0,1.8261164239881797,0.9900000095367432,1.9607452889266341,0.9980000257492065,2.46285701798434,1.0
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,3.538888163300213,0.9980000257492065,1.4704908488218646,0.9950000047683716,3.928576345412877,0.9959999918937683,1.2093443182045898,0.9990000128746033
224,,,,,,,,,,,,,,,,,,,,,4.025544235295353,1.0,4.336145802914018,0.9890000224113464,5.166136451967225,0.996999979019165,5.434326519680737,1.0
225,7.676970082429782,0.996999979019165,1.3829713278789655,0.9860000014305115,4.306788480944876,0.9990000128746033,9.851563393809732,0.9369999766349792,2.6768126063828737,0.9990000128746033,4.1560635292775325,0.996999979019165,0.9877206277809437,0.9940000176429749,3.859500951680955,0.9950000047683716,2.594574756360686,1.0,2.99515053984162,0.9990000128746033,5.78878182612046,1.0,3.6801019209832186,0.9990000128746033,2.392630968445938,0.9980000257492065,3.356792047511458,0.9990000128746033
226,7.448998274443112,0.996999979019165,11.347652551956028,0.9660000205039978,2.0053327154597973,0.9980000257492065,3.774559676928751,0.9829999804496765,4.634233227072983,1.0,6.269064010987772,0.9810000061988831,4.415059334419537,0.9649999737739563,4.039726373900569,0.9490000009536743,3.35877762754402,0.9990000128746033,5.301532493242897,0.9990000128746033,2.6455531206549567,1.0,4.970727670866628,0.9990000128746033,1.9847252113115446,0.9980000257492065,1.7636304136079235,0.9990000128746033
227,1.281844278513806,0.996999979019165,7.274329657070645,0.9909999966621399,4.109041946917265,0.9929999709129333,3.637853662560082,0.9900000095367432,2.5863398471986905,0.9990000128746033,5.3529297750320195,0.9909999966621399,9.53536468059469,0.9909999966621399,4.256049207695197,0.9919999837875366,3.7971564709872943,0.996999979019165,2.172658646776414,0.9990000128746033,4.074998771719759,1.0,2.6693706250043054,0.9990000128746033,0.7697153007949282,0.996999979019165,8.104348407069034,0.9990000128746033
228,0.9845621173641866,0.9959999918937683,6.543537468768975,0.9879999756813049,1.9958311642875723,0.9959999918937683,1.747266215548135,0.9929999709129333,3.2236016683048208,0.9980000257492065,3.2505896849691602,0.996999979019165,3.461821483414038,0.9909999966621399,10.687937570908593,0.9900000095367432,0.1339066959449224,0.996999979019165,4.59591032206656,0.9990000128746033,2.488401978142098,1.0,3.0811299890118646,0.9980000257492065,1.6546088448296215,1.0,4.547180093706498,1.0
229,5.581200826222131,0.9980000257492065,7.523954743830826,0.9700000286102295,1.9151655091402808,0.996999979019165,3.6967668058317678,0.9900000095367432,4.143862772781357,0.9990000128746033,4.208948453888071,0.9980000257492065,4.665427391686621,0.9769999980926514,7.769453669817692,0.9520000219345093,3.163813900318451,0.9990000128746033,4.156528599521077,0.9990000128746033,2.4234451824800067,1.0,0.9302704975847814,1.0,3.424318296033804,1.0,4.345867229051822,1.0
230,2.8310801531679486,0.9990000128746033,2.6986261730094263,0.9950000047683716,1.616333137625942,0.9990000128746033,9.864268427880052,0.9580000042915344,3.4476974195493373,0.9990000128746033,4.66832654435097,0.996999979019165,2.4088526299588477,0.9909999966621399,2.8146430185025446,0.9959999918937683,1.9159147470242492,0.996999979019165,5.086218827302007,1.0,2.4164464117156483,1.0,4.23890427428441,0.9990000128746033,2.5604930866732265,0.9990000128746033,0.6520911542169038,1.0
231,6.163120489887831,0.9950000047683716,5.530475569425415,0.9240000247955322,2.3995240934100344,0.9980000257492065,0.9688587476101009,0.9919999837875366,3.3908389639528624,0.9959999918937683,6.433140493093948,0.9959999918937683,4.119494358017244,0.921999990940094,14.18068570137534,0.9890000224113464,5.798163388161801,0.996999979019165,10.551384364883992,0.9980000257492065,2.144047234192956,0.996999979019165,3.6560480423056063,0.9950000047683716,1.913633859683091,0.996999979019165,3.734355718287476,0.9959999918937683
232,5.901411285363947,0.9940000176429749,1.836923941673793,0.9900000095367432,7.176433172089381,0.9929999709129333,4.821305063097088,0.9879999756813049,2.6808111622182857,0.9990000128746033,1.4504825788162725,0.9879999756813049,3.5390995854282883,0.9900000095367432,4.197813081606488,0.9789999723434448,4.094843916708731,0.9980000257492065,5.0888046108661715,0.9990000128746033,3.4856993315278237,1.0,6.405704190470027,0.9990000128746033,3.706787456626386,0.9959999918937683,5.117838686798333,1.0
233,2.9874012152891227,1.0,2.7226657389292,0.9990000128746033,3.431802071125028,0.9990000128746033,7.033013176565608,0.9639999866485596,5.596817454148804,1.0,4.3040787228585575,0.9950000047683716,5.378477603192899,0.9909999966621399,1.438748082426274,0.9959999918937683,3.34323738534216,0.9990000128746033,4.223758268958944,0.9990000128746033,7.039316328425361,0.9990000128746033,3.9713087290145372,0.9959999918937683,4.085832373650564,0.9959999918937683,1.4436609925714174,0.9990000128746033
234,3.5874894773205943,0.9990000128746033,3.404143466194555,0.9909999966621399,4.0267474282510465,0.9980000257492065,9.35179741000743,0.9869999885559082,4.881855905636508,0.9990000128746033,4.286830144780994,0.9909999966621399,7.1468786762973435,0.9860000014305115,4.471584915726025,0.9940000176429749,5.247450298832309,0.996999979019165,4.169482116206373,0.9990000128746033,9.482824739523178,1.0,4.072994746557353,0.9980000257492065,1.7275161942701671,0.996999979019165,0.6387933917571363,1.0
235,1.700686468838505,0.9950000047683716,,,4.050050296005157,0.9980000257492065,,,5.3971978647308045,0.9980000257492065,4.862360500354875,0.996999979019165,,,,,,,,,6.441426625337069,0.9929999709129333,2.840223966276658,0.9990000128746033,3.3552562230898557,0.9980000257492065,0.8589757054684212,0.9990000128746033
236,4.394344222022427,0.9990000128746033,3.736810739505093,0.9980000257492065,1.7372258708926722,0.9990000128746033,6.264373963763046,0.9919999837875366,2.798652670880826,0.9990000128746033,6.238735315169675,0.9980000257492065,3.205336190717885,0.9980000257492065,1.274946798935976,0.9990000128746033,4.227336618821849,1.0,8.299073586498785,1.0,2.3530131636599183,1.0,7.61122407785145,0.996999979019165,1.9128745917295733,0.9890000224113464,2.1117085044614625,1.0
237,3.0667083733623173,0.9990000128746033,4.865739466728931,0.9959999918937683,4.1747349478276865,0.9980000257492065,1.1952378715894516,0.9909999966621399,0.6675744545658244,1.0,1.7995703051142304,0.9950000047683716,1.4249479625116452,0.9980000257492065,3.434036426523344,0.9950000047683716,5.250613618027092,0.9980000257492065,3.0254167070296427,0.9990000128746033,1.0036667111824238,0.9990000128746033,3.0229748756731674,1.0,4.297146247664936,0.9990000128746033,2.628691622361809,1.0
238,6.914588411107072,0.9990000128746033,1.7261109209458423,0.9990000128746033,2.852410978964783,0.9990000128746033,4.643817209047957,0.996999979019165,3.257776456800781,1.0,2.4190559375528218,0.9959999918937683,1.1838300926824163,0.9980000257492065,2.1162483033316413,0.996999979019165,2.4802424728011068,0.9990000128746033,1.657828083986126,0.9990000128746033,5.333946970192518,1.0,3.5050221613117056,0.9919999837875366,2.8009940831587703,1.0,2.11519048505549,1.0
239,2.500940024278796,1.0,3.3158349432601817,0.9980000257492065,4.8818296966855685,0.9990000128746033,3.131715866605517,0.9980000257492065,2.842026501587037,1.0,0.8284303030955583,0.9980000257492065,2.7285462192805348,0.9980000257492065,6.6180272087076855,0.9950000047683716,2.870065988708242,1.0,6.407691401812202,1.0,3.819734098787916,1.0,2.323079632074121,0.996999979019165,7.559441086770233,0.9890000224113464,9.957157607245744,1.0
240,2.139170414862956,0.9950000047683716,3.2197181631706115,0.9990000128746033,4.093124265336178,0.996999979019165,3.5058899026130987,0.9929999709129333,2.810876520682079,0.9990000128746033,4.636956074253885,0.9980000257492065,3.2704037711606553,0.9879999756813049,1.0572661369416392,0.9990000128746033,3.161675527541961,0.9990000128746033,2.356668867072213,0.996999979019165,2.5555334302350277,1.0,2.4806609026019784,0.9980000257492065,3.6065394661906116,0.9950000047683716,1.9558482180781043,0.9990000128746033
241,3.2091889104271294,0.9990000128746033,2.631736516746796,0.9990000128746033,4.154985855974669,0.9990000128746033,2.7423537916251024,0.9909999966621399,1.7543399962821167,0.9980000257492065,2.191355157433784,0.9990000128746033,3.0285672084083304,0.9950000047683716,,,,,,,3.200491496431508,1.0,1.1465450630213945,1.0,2.618009175058863,0.9990000128746033,3.0491724832847926,1.0
242,0.967673138048733,0.9980000257492065,17.926138027572474,0.9919999837875366,9.34125314390541,0.9980000257492065,9.457644150094854,0.9959999918937683,3.4196372770100387,0.9990000128746033,4.248543091836795,0.9959999918937683,10.846053699490863,0.9919999837875366,4.945055841750787,0.9980000257492065,2.191177826545063,0.9990000128746033,5.8396892552052275,1.0,6.923493627142247,0.9990000128746033,7.734603913380861,0.9810000061988831,31.714401817112567,0.07599999755620956,9.064024219725098,0.041999999433755875
243,1.7734319886647034,0.9959999918937683,,,4.197158064068139,0.9990000128746033,,,5.106571214147264,0.9950000047683716,1.0707886505487352,0.9980000257492065,,,1.6938564983888698,0.9950000047683716,3.198421045655161,1.0,0.6363783755913927,0.9990000128746033,4.86200981827265,1.0,4.448866366201358,0.9940000176429749,1.5078425877640194,0.996999979019165,2.2736962216590615,0.9990000128746033
244,1.4610301602130988,0.9980000257492065,1.3742821322135972,0.9980000257492065,5.382634624313377,0.9990000128746033,8.27798146007105,0.9779999852180481,4.645360914666317,0.9990000128746033,2.177359467875298,1.0,8.683453189089787,0.9940000176429749,,,,,,,4.757256720043723,1.0,4.467600695161243,0.996999979019165,3.3356022192694943,0.9980000257492065,2.988703823553776,0.9990000128746033
245,3.3962203527791863,0.9980000257492065,0.8971213104364432,0.9980000257492065,5.112043534536319,0.9990000128746033,3.1919731228920383,0.9990000128746033,,,2.8067360714021756,0.9950000047683716,3.152895129064083,0.9919999837875366,4.550725292199384,0.9909999966621399,2.764712139479429,1.0,4.168685999226731,0.9990000128746033,,,2.6852989397317057,1.0,0.960775966257322,1.0,1.913526618775168,1.0
246,3.250366758985536,0.9940000176429749,,,3.7927785745112637,0.9990000128746033,,,3.4317299333140623,0.9980000257492065,,,,,,,3.1139992767913527,0.9980000257492065,2.6120027496491898,0.9980000257492065,1.755794481862644,1.0,0.32252414416908753,1.0,6.097885626830286,0.9990000128746033,1.6326955717238083,1.0
247,2.803616637900745,0.9959999918937683,6.86760420172432,0.9779999852180481,2.713727817193666,0.9940000176429749,4.933501848471873,0.984000027179718,4.47197123368874,0.9990000128746033,2.4614937368888974,0.9959999918937683,17.002606542774522,0.9570000171661377,2.145503167925694,0.984000027179718,6.334877153711244,0.9990000128746033,4.27574616895977,0.9990000128746033,3.2217206647894447,1.0,4.348503741704065,0.9940000176429749,5.933569235003678,0.9860000014305115,2.7680167594458536,0.996999979019165
248,1.7730082997067902,0.9980000257492065,2.4051132839718794,0.9909999966621399,3.250101418790219,0.9990000128746033,1.8341121359848038,0.9950000047683716,6.4765543530835155,0.996999979019165,1.842043567857072,0.9940000176429749,2.224327569828648,0.996999979019165,2.312214532329713,0.9990000128746033,3.1504798992996044,1.0,3.263976188578214,1.0,1.6045255187350649,1.0,4.696656605131447,0.9980000257492065,4.236034654041854,0.996999979019165,4.361321442906042,0.9980000257492065
