scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Eye_L,Client_Eye_L,Client_Eye_R,Client_Eye_R,Client_FinBase_L,Client_FinBase_L,Client_FinBase_R,Client_FinBase_R,Client_FinTip_L,Client_FinTip_L,Client_FinTip_R,Client_FinTip_R,Client_Mouth,Client_Mouth,Client_Spine_1,Client_Spine_1,Client_Spine_2,Client_Spine_2,Client_Tail,Client_Tail,Client_TailTip,Client_TailTip,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
59,2.9514956159495145,0.9990000128746033,2.99075898226042,0.9990000128746033,3.9886159372811076,0.9990000128746033,1.0067074627024757,0.9990000128746033,3.7125908779966785,0.9919999837875366,8.567434017283958,0.9860000014305115,3.459717697488885,1.0,4.206636447708696,0.9919999837875366,3.8825283693238952,0.9900000095367432,4.520672948360348,0.9990000128746033,3.113150050351687,0.9990000128746033,4.330194128138691,0.9990000128746033,4.826640662922631,0.9940000176429749,6.86804503118865,0.9890000224113464,2.276273378964211,1.0
60,2.8462877752048397,0.9990000128746033,4.427601486204873,0.9990000128746033,3.0570830352695033,0.9990000128746033,2.059973250478446,0.9990000128746033,4.9736597243816965,0.9959999918937683,3.6102443291384416,0.9909999966621399,2.767950640529815,1.0,2.9209126348396985,0.9860000014305115,4.634446396533175,0.9369999766349792,3.7605549701970538,0.9990000128746033,5.570405294795755,0.9980000257492065,3.84588653382128,0.9990000128746033,6.430661103357096,0.9950000047683716,1.3532246443528544,0.972000002861023,3.815371705482088,0.996999979019165
61,2.888526982228669,0.9980000257492065,,,2.182835486500226,1.0,,,3.225251344803115,0.9919999837875366,,,1.8567736827896368,1.0,4.5734391182858145,0.9950000047683716,4.839656391207384,0.9860000014305115,3.208329172439263,0.9980000257492065,3.3012527869812955,0.9739999771118164,4.021574837537921,0.9990000128746033,2.2402420956619005,0.9950000047683716,3.4103991374004945,0.828000009059906,0.7705049258558034,0.9919999837875366
62,4.304457990964511,0.9990000128746033,2.0850689463966208,0.9980000257492065,1.5420685295237129,0.9980000257492065,2.2958688790636725,1.0,4.864860040549058,0.9940000176429749,1.4272171102404487,0.996999979019165,2.2564132033007422,1.0,3.3488286993369956,0.9980000257492065,8.731224585216337,0.9909999966621399,3.449870699341896,1.0,5.258204488210164,0.9959999918937683,2.069258215981766,1.0,9.623693440964425,0.996999979019165,2.9317291633119513,0.9929999709129333,4.513333579713104,0.9950000047683716
63,6.218407128458172,0.9990000128746033,6.002997872827554,0.9990000128746033,7.844333270476772,0.9990000128746033,2.6692648785808917,0.9990000128746033,2.7392646430953325,0.9940000176429749,6.77453657652732,0.9869999885559082,2.071540491072317,1.0,3.0962195978342018,0.9959999918937683,9.085431932702376,0.9819999933242798,3.540466883069303,0.9980000257492065,4.632309740442672,0.9990000128746033,2.509109421843603,1.0,3.0108967189352507,0.9860000014305115,4.023718190074953,0.9700000286102295,2.572728262258978,0.9990000128746033
64,12.366009954137752,0.996999979019165,7.19835883033905,0.9990000128746033,4.547620924379758,0.996999979019165,5.0955563559922,0.9990000128746033,1.5967221572984318,0.9929999709129333,10.820045974359024,0.9959999918937683,3.0460793907235972,1.0,4.114848977069247,0.9940000176429749,11.866797708996627,0.9769999980926514,7.5750962081616136,0.9670000076293945,4.21715968646683,0.9919999837875366,4.109904030879713,0.9990000128746033,8.02621915724274,0.9789999723434448,2.91889053902473,0.9649999737739563,1.577629064716853,0.9990000128746033
65,1.3408684783041374,0.9909999966621399,3.0568293691539137,0.9890000224113464,2.9061518764137553,0.996999979019165,,,7.971769770121118,0.9869999885559082,,,,,13.462105803727756,0.9589999914169312,3.726202822711061,0.9879999756813049,3.6313243371218484,0.9990000128746033,2.922867196829272,0.9980000257492065,3.172829728103339,1.0,6.937980538497721,0.9879999756813049,5.078725824285619,0.9940000176429749,1.5735225571728346,0.9990000128746033
66,1.6631874566436786,0.9980000257492065,2.7267531343656266,0.9959999918937683,1.0824940206675693,0.9980000257492065,5.729551850635287,0.9919999837875366,4.65426705986661,0.9700000286102295,2.533152062083062,0.9679999947547913,6.01056749402393,0.9909999966621399,2.3005293420457433,0.9710000157356262,3.910130229840515,0.9729999899864197,1.3862869874397155,0.9909999966621399,6.722940376729795,0.9869999885559082,4.8746552548923665,0.9990000128746033,0.5504470423567497,0.9890000224113464,7.23930829596324,0.9139999747276306,16.494315153195505,0.39800000190734863
67,0.9269806246714434,0.9990000128746033,4.573970499549362,0.996999979019165,1.67499602530168,1.0,2.4466339998420747,1.0,6.6910921682016244,0.9950000047683716,4.70961733196217,0.9940000176429749,2.062640028488142,1.0,4.710084011274037,0.9890000224113464,3.6788638754859457,0.9940000176429749,2.9477672941743145,0.9990000128746033,2.7848371918680326,0.996999979019165,5.199328445158027,1.0,0.469027719837822,0.9869999885559082,1.2547014705415753,0.9850000143051147,3.798843905887759,1.0
68,2.141432400304862,0.9980000257492065,3.6871853893630724,1.0,3.744414292837692,0.9990000128746033,3.7239454451186487,0.9990000128746033,2.014631733383883,0.9909999966621399,8.880996043931399,0.9959999918937683,2.2550523229445707,1.0,1.1098904893962933,0.9940000176429749,3.2789316822969714,0.9819999933242798,2.0393762207467048,0.9990000128746033,2.03661777710648,0.9980000257492065,,,11.857395760044177,0.8679999709129333,6.343880113554951,0.7089999914169312,5.453885079439438,0.9860000014305115
69,,,1.9953004009642834,0.9980000257492065,,,2.126876846214268,0.9850000143051147,3.3164949734163747,0.9610000252723694,7.053825326508268,0.7620000243186951,5.013603474769403,0.9940000176429749,7.054527373095065,0.9890000224113464,3.237206615745487,0.9750000238418579,2.0191454171859036,0.9950000047683716,0.3671141174101141,0.8700000047683716,6.7144181588248815,0.9739999771118164,11.40762414471123,0.984000027179718,8.564359580872184,0.9800000190734863,5.350624272259996,0.9729999899864197
70,2.5771734356486307,0.9980000257492065,2.6551180390417093,1.0,6.522538648806318,0.996999979019165,2.922022558913002,0.9990000128746033,2.4341413848176336,0.9559999704360962,9.375728805553653,0.9929999709129333,2.299954555507683,1.0,5.43150407305367,0.9909999966621399,4.160359330341889,0.9869999885559082,2.285718622708722,0.9990000128746033,2.1129441497390595,0.9990000128746033,3.7613852611561374,1.0,6.559879548093697,0.9940000176429749,7.997264059202501,0.9900000095367432,0.9121212653815821,0.9990000128746033
71,1.1213734190048243,0.9959999918937683,3.032538656172449,0.9959999918937683,2.9222516293235983,0.9980000257492065,5.7521566131318975,0.9860000014305115,1.5524896584604049,0.9900000095367432,6.393163661721907,0.9819999933242798,1.2315407092843478,0.9980000257492065,6.825720606774909,0.9670000076293945,5.316827964707441,0.9369999766349792,4.607696978040834,0.9980000257492065,6.1345081559601224,0.996999979019165,2.8762920798525173,1.0,6.565167863202434,0.9940000176429749,3.842955482727412,0.9929999709129333,2.715325928356055,0.9990000128746033
72,2.67204936642115,0.9990000128746033,5.865171618987628,0.9959999918937683,2.8114670538337254,1.0,3.1654931904444825,0.9990000128746033,7.349255240649576,0.9940000176429749,3.9425080484951938,0.9959999918937683,3.4933710677641816,1.0,5.179892027989036,0.9919999837875366,3.6047562817489407,0.9810000061988831,2.170853539737432,0.9990000128746033,4.656544993655759,0.996999979019165,10.32284253734533,0.9980000257492065,4.5994501647032955,0.9929999709129333,3.567009381617913,0.9940000176429749,2.1772030627444594,0.9990000128746033
73,8.879845418451099,0.9919999837875366,1.2185426347785815,0.996999979019165,0.7173063895344814,0.968999981880188,0.9559230938803731,0.9990000128746033,4.236534050884304,0.9829999804496765,1.1711974168867776,0.9909999966621399,1.4541360309389675,0.9919999837875366,2.177503903515788,0.9750000238418579,9.065251444533153,0.9929999709129333,3.9396944130291973,0.9990000128746033,4.329304580718294,0.9990000128746033,4.373933107472425,0.9990000128746033,3.4594233704658044,0.9950000047683716,12.351902564910368,0.4300000071525574,,
74,2.889104638686188,0.9980000257492065,5.173908867669319,0.996999979019165,,,6.286501794024966,0.996999979019165,,,7.801424651895828,0.9929999709129333,2.3425787398589097,1.0,8.069281140311142,0.9750000238418579,2.903880817297847,0.9900000095367432,0.7401517461091984,0.9990000128746033,4.904652129620362,0.996999979019165,1.969410134217614,1.0,8.530444036399073,0.9909999966621399,3.5554987177145203,0.9950000047683716,3.067504659517297,0.9990000128746033
75,1.8115860515758846,0.9990000128746033,4.5340131643031,0.996999979019165,5.006965987336823,0.9990000128746033,2.4729287474528814,0.9980000257492065,3.2113313902274077,0.9919999837875366,4.5484024635992215,0.9900000095367432,2.5890890584718567,0.9990000128746033,6.251819495909466,0.9940000176429749,2.890306432850656,0.9929999709129333,1.9994916599693362,0.9990000128746033,0.9217152129956254,0.9980000257492065,3.2202450828523443,0.9890000224113464,1.7196355878048601,0.9890000224113464,6.751535401318205,0.9959999918937683,3.198091955956879,1.0
76,5.186306471647021,0.9919999837875366,2.1386649022397743,0.9919999837875366,2.2687877389381383,0.9950000047683716,5.3693972011907265,0.996999979019165,4.101690199340426,0.9779999852180481,0.3351705712449272,0.9940000176429749,2.3534131623418686,1.0,5.2753544580205665,0.9769999980926514,1.682192192605997,0.9929999709129333,0.6254524562639544,0.9980000257492065,1.4433851793332675,0.9980000257492065,,,,,,,,
77,13.41177201683002,0.9980000257492065,4.893077224637468,0.996999979019165,5.140029661861203,0.9980000257492065,3.551604582286579,0.9959999918937683,2.4492782607820613,0.9959999918937683,5.846580766780991,0.9890000224113464,2.4194978064546877,1.0,2.384338757161169,0.9919999837875366,7.972922299456316,0.9490000009536743,1.929919444079276,0.9990000128746033,2.966695620910929,0.9990000128746033,1.6494186169470484,0.996999979019165,5.329111068137111,0.9950000047683716,4.284225918451771,0.9800000190734863,2.559704533522328,1.0
78,0.6420009972402929,0.9980000257492065,1.8369700005636218,0.9980000257492065,1.2918532457415648,0.9990000128746033,1.6749427463380837,0.9980000257492065,4.353302727603215,0.9959999918937683,6.265836840570598,0.9950000047683716,1.730958017105967,1.0,8.881321638969462,0.9810000061988831,4.508217449061932,0.9909999966621399,2.9720256679009496,0.9990000128746033,5.414864660884824,0.996999979019165,0.43961764595641184,1.0,4.799301784380138,0.996999979019165,2.550247120159392,0.972000002861023,2.973215537109707,0.9990000128746033
79,,,7.359277302503115,0.9980000257492065,4.54748735229079,0.9990000128746033,7.323576363008051,0.996999979019165,0.9909114002573836,0.9929999709129333,4.5581146183897365,0.9810000061988831,,,2.7579534146932927,0.9909999966621399,18.18345407379414,0.9559999704360962,5.218317097190027,0.9990000128746033,5.902494925127341,0.9769999980926514,2.2266308649819058,1.0,0.7847838313670465,0.996999979019165,3.2402272517868056,0.9300000071525574,1.4721310831076975,0.9599999785423279
80,9.325145528557748,0.9950000047683716,2.1260009736833103,0.9980000257492065,2.4044216414444466,0.9980000257492065,1.5757177197747145,1.0,6.4768118029084025,0.9900000095367432,8.305462667364717,0.9909999966621399,3.5121209847472956,1.0,5.805760854542705,0.9819999933242798,6.587911219501174,0.9959999918937683,4.243337215011413,0.9980000257492065,3.4290567299348456,0.9980000257492065,1.7041592711452282,0.9990000128746033,5.474186965714083,0.9950000047683716,7.192569106404473,0.9900000095367432,3.034730382321495,1.0
81,2.9605512227492374,0.9980000257492065,2.0847174342077293,1.0,2.912895189395622,0.9990000128746033,2.9847301121576413,0.9990000128746033,3.3839400344727077,0.9919999837875366,1.1737113052241408,0.9959999918937683,1.14806397511128,1.0,5.223717510947997,0.9950000047683716,5.158660955819349,0.9800000190734863,2.3030346414244214,1.0,5.625874116876682,0.9980000257492065,3.3655917319688684,0.9990000128746033,4.274309819158043,0.9959999918937683,2.002371818531156,0.9909999966621399,4.936031163387457,1.0
82,6.95799591213601,0.9990000128746033,4.127348359562934,0.9990000128746033,0.7018771770647797,1.0,0.18204894920937478,0.9980000257492065,2.13764471538591,0.9909999966621399,3.014217850644485,0.9879999756813049,2.3179800682565257,1.0,3.1409551308713044,0.9940000176429749,3.6181612169794795,0.9829999804496765,3.11082045492155,0.9959999918937683,2.0093523204573644,0.9990000128746033,,,,,,,,
83,5.205850739014892,0.9959999918937683,2.186526336619342,0.9959999918937683,1.007115231310366,0.9990000128746033,2.5056961108880347,0.9929999709129333,1.6462225491577294,0.9919999837875366,6.171935085515592,0.9789999723434448,2.409928229491282,1.0,12.512417906717106,0.9509999752044678,7.316462452546783,0.9710000157356262,3.793383376751918,0.9990000128746033,10.83088059001584,0.9980000257492065,2.32376784481235,1.0,6.198054565709085,0.9909999966621399,5.035990340541969,0.9959999918937683,3.2998554653630245,0.9990000128746033
84,6.001101492780371,0.9990000128746033,3.504929379297445,0.9990000128746033,4.77818082058708,1.0,0.9695422346524913,0.9990000128746033,0.7193592812975768,0.9950000047683716,3.813988823039171,0.9900000095367432,1.3720366534383954,0.9990000128746033,1.4263232819641423,0.9729999899864197,2.875056737060342,0.9900000095367432,1.2396483479243277,0.9990000128746033,2.2081613695065303,0.9990000128746033,2.8597346354388216,1.0,5.063797459565016,0.9919999837875366,9.5949296706687,0.9879999756813049,0.42072800749941147,1.0
85,4.440554084331895,0.9959999918937683,0.9928096384187655,0.9990000128746033,2.424627128255606,0.9990000128746033,2.664335753897993,0.9929999709129333,0.1903022490562318,0.9950000047683716,8.728724360713072,0.9919999837875366,1.0550126007276872,0.9929999709129333,6.786142518667491,0.9610000252723694,0.9523644434094052,0.9729999899864197,2.374692362643965,0.9990000128746033,3.7775302317779125,0.9990000128746033,1.6637500732708623,0.9980000257492065,3.253998637431588,0.996999979019165,2.863214304411969,0.9860000014305115,3.439840825268684,0.9929999709129333
86,6.413329477586422,0.9990000128746033,6.506526188489039,0.996999979019165,5.1657455387099755,0.9980000257492065,4.554768522481738,0.9940000176429749,4.677241300382671,0.9959999918937683,5.8930181910167025,0.9449999928474426,1.2546515941342486,1.0,1.7501851215367321,0.9829999804496765,18.185477854469095,0.9470000267028809,14.691668582209383,0.9670000076293945,6.990822123908903,0.0989999994635582,24.496665658115614,0.9359999895095825,25.993818427749236,0.734000027179718,37.86178443655514,0.8560000061988831,,
87,4.0890509132048525,0.9850000143051147,2.4375512196127196,0.9919999837875366,8.588673886030374,0.9139999747276306,5.0952692728430495,0.9959999918937683,9.933877837353915,0.5090000033378601,2.4682532294120056,0.9919999837875366,7.361364335472949,1.0,5.020487858603757,0.9480000138282776,1.582052568171523,0.9819999933242798,0.8487672922196349,0.9990000128746033,3.1417544232122676,0.9980000257492065,3.1001071057882155,0.9980000257492065,14.782118233142551,0.8730000257492065,11.431512602268292,0.6740000247955322,4.631522510124373,0.9750000238418579
88,5.027844425919138,0.9980000257492065,1.7466387594442627,0.9980000257492065,3.3755487285000805,0.9990000128746033,5.64596900758881,0.9869999885559082,5.022055774556435,0.9980000257492065,6.764088491654327,0.9490000009536743,0.8227981998574713,1.0,6.466209504005122,0.9810000061988831,0.8971281250850491,0.9850000143051147,7.1867285085766,0.9980000257492065,2.242132695781144,0.9980000257492065,5.294042854017681,0.9990000128746033,4.735101067617164,0.9929999709129333,8.132628989110131,0.9629999995231628,7.575922259958401,0.9919999837875366
89,1.6809439431976188,0.9980000257492065,3.3489505661499206,0.9959999918937683,5.348666951079561,0.9959999918937683,,,4.537374974284245,0.9909999966621399,,,0.7215853445714566,0.996999979019165,4.938581447227816,0.996999979019165,2.7253463196895877,0.9879999756813049,2.893356515514406,0.9980000257492065,3.306509983263502,0.9980000257492065,4.512222273229284,1.0,2.341047050947758,0.996999979019165,3.163781444512984,0.9900000095367432,5.739869133628841,0.9990000128746033
90,5.688611257365144,0.9929999709129333,4.999457264097281,0.9829999804496765,4.091824545798331,0.9959999918937683,5.005283789057004,0.9890000224113464,2.356823472837678,0.9829999804496765,3.786063867165034,0.9959999918937683,3.9705458840496974,0.9940000176429749,13.733063975267909,0.9480000138282776,5.75943691838409,0.9929999709129333,3.2711077879524386,0.996999979019165,4.467970174722447,0.9900000095367432,3.292222298294822,0.37700000405311584,8.323658832748134,0.9869999885559082,3.2928832147934184,0.9940000176429749,1.1416397178311615,0.9990000128746033
91,2.1454753064290846,0.9990000128746033,5.4644382078496,0.9980000257492065,3.2440790920661717,0.9779999852180481,2.2224257817482482,0.9940000176429749,8.758347799395482,0.9539999961853027,4.606984874575992,0.9739999771118164,2.3272522649852943,1.0,5.804768606586298,0.9739999771118164,3.1071568548419606,0.9940000176429749,5.3639485146188255,1.0,8.34336581957871,0.996999979019165,0.7582953380999249,1.0,8.079134741094935,0.9959999918937683,6.777567399034395,0.9909999966621399,2.9286597985003016,0.9890000224113464
92,6.437301853558523,0.9890000224113464,4.156817466747757,0.9909999966621399,6.639723246943794,0.9950000047683716,2.3727280364208556,0.9980000257492065,1.259225645611935,0.9919999837875366,6.995461565946383,0.984000027179718,2.3994566474606716,1.0,1.8222742350162071,0.9879999756813049,1.7298813996946318,0.9869999885559082,2.0397109775458557,0.9959999918937683,8.11039558629213,0.9929999709129333,0.7894490111490928,0.9789999723434448,7.335029196106171,0.8790000081062317,9.092707050494015,0.027000000700354576,,
93,4.257455234178352,0.9990000128746033,0.8838750108632829,0.9980000257492065,7.230156235727536,1.0,3.325971465336469,1.0,5.935280254062405,0.9909999966621399,0.28333781831190347,0.9950000047683716,4.262083785946877,0.9990000128746033,5.916004203155621,0.9919999837875366,7.910966720067994,0.9729999899864197,4.31299521091475,0.9990000128746033,6.087577009701961,0.9980000257492065,0.6878823779551104,1.0,11.755512943639049,0.996999979019165,6.470552484662848,0.9879999756813049,3.1805841232437344,0.9990000128746033
94,5.656510274637341,0.9950000047683716,2.673304909893236,0.9950000047683716,5.129580756755451,0.996999979019165,8.455938821923702,0.9959999918937683,8.129655251221772,0.9940000176429749,2.6938007657496565,0.9950000047683716,2.489383352988406,1.0,1.482775618337535,0.9850000143051147,2.3638161697906916,0.9890000224113464,3.147713776553481,0.9980000257492065,2.537864781610931,0.9980000257492065,5.8294401662020325,0.9779999852180481,17.049266813690853,0.9900000095367432,6.26735926000199,0.9279999732971191,4.458394255178672,0.9010000228881836
95,9.679772442253071,0.9980000257492065,2.5158121411700725,1.0,3.044715169447234,0.9990000128746033,1.8811033883412984,0.996999979019165,9.545881900755587,0.9900000095367432,6.505967102976015,0.9959999918937683,2.595364286895012,1.0,1.4042911596320762,0.9959999918937683,15.671913092166404,0.984000027179718,1.3821615785387114,0.9990000128746033,4.065363713836501,0.9980000257492065,2.1945415536100903,0.9980000257492065,5.009651345466861,0.9980000257492065,3.1022919649035323,0.984000027179718,4.280119653772236,1.0
